06:16:17 13:26:18, 21,     0.125939,     0.040746,    20.613194,    -0.171189,    20.710083,    20.377734,     0.199826,    20.412106,    -0.592688,    89.729850,   179.903981,   -90.207809,  
06:14:17 20:03:56, 22,     0.014943,    -0.017911,    20.496186,    -0.252316,    20.622043,    20.292985,     0.113346,    20.351571,    -0.655712,    89.649021,   179.836327,   -90.276788,  
06:14:17 20:04:58, 23,     0.059940,     0.011763,    20.544379,    -0.225206,    20.669578,    20.322271,     0.158699,    20.383127,    -0.662780,    89.650892,   179.830005,   -90.277764,  
06:14:17 20:08:58, 41,     0.081201,    -0.042237,    20.465947,    -0.317717,    20.786213,    19.994736,     0.419164,    20.248285,    -0.774249,    89.096694,   179.286764,   -90.954242,  
06:14:17 20:09:59, 42,    -0.036924,    -0.006001,    20.348694,    -0.267089,    20.658219,    20.041796,     0.292693,    20.280462,    -0.733774,    89.126831,   179.328577,   -90.930867,  
06:14:17 20:10:56, 43,    -0.021964,     0.067978,    20.365969,    -0.198196,    20.677590,    20.109969,     0.313390,    20.354635,    -0.747982,    89.120886,   179.311654,   -90.947057,  
06:19:17 12:25:28, 61,    -0.005609,    -0.014863,    20.439182,    -0.016205,    20.465277,    20.325423,    -0.024143,    20.355076,    -0.003760,    89.926501,   179.917078,   -89.947868,  
06:19:17 12:26:50, 62,     0.021311,    -0.019294,    20.465868,    -0.012186,    20.478662,    20.328874,    -0.009336,    20.347675,     0.019920,    89.963964,   179.947423,   -89.913787,  
06:19:17 12:27:51, 63,     0.003236,    -0.048276,    20.446722,     0.019484,    20.403386,    20.360355,    -0.085352,    20.318687,     0.189905,    90.122068,  -179.883479,   -89.750787,  
06:19:17 12:29:00, 81,     0.000942,    -0.047504,    20.453695,    -0.024607,    20.477771,    20.464099,     0.018992,    20.393169,     0.064144,    89.932674,  -179.801359,   -90.050593,  
06:19:17 12:30:15, 82,     0.006354,    -0.022606,    20.458921,     0.007211,    20.477179,    20.497583,     0.018738,    20.418113,     0.083531,    89.948947,  -179.777439,   -90.034712,  
06:19:17 12:31:14, 83,    -0.000548,    -0.051389,    20.450914,    -0.007282,    20.453010,    20.482819,    -0.006879,    20.387911,     0.123570,    89.994139,  -179.734222,   -89.982253,  
06:19:17 12:32:47, 101,     0.032832,    -0.022913,    20.415733,     0.009600,    20.464944,    20.377839,     0.124028,    20.338173,     0.091394,    89.861570,  -179.888268,   -90.256624,  
06:19:17 12:33:59, 102,     0.027633,     0.012347,    20.407944,     0.005128,    20.491166,    20.373033,     0.150888,    20.371555,    -0.020294,    89.765894,  -179.995836,   -90.346867,  
06:19:17 12:40:43, 103,     0.079984,     0.029043,    20.458910,    -0.005184,    20.571355,    20.366172,     0.235636,    20.387721,    -0.096230,    89.683743,   179.939286,   -90.438046,  
06:19:17 12:42:00, 121,     0.030935,     0.008903,    20.452753,     0.033296,    20.427052,    20.390266,    -0.008062,    20.388882,     0.068440,    90.072336,  -179.996121,   -89.890366,  
06:19:17 12:43:07, 122,    -0.018328,     0.012433,    20.400274,     0.093320,    20.323747,    20.445587,    -0.110392,    20.392418,     0.226972,    90.215438,  -179.850919,   -89.741176,  
06:19:17 12:44:20, 123,     0.049895,     0.010134,    20.468269,     0.099410,    20.379915,    20.455265,    -0.054771,    20.388241,     0.250515,    90.248689,  -179.812075,   -89.705721,  
06:19:17 13:58:55, 124,     0.042734,     0.028604,    20.518805,    -0.309165,    20.763604,    20.224122,     0.262385,    20.399729,    -0.945054,    89.316950,   179.509236,   -90.617768,  
